StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
3315;15;20;19;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;12;12;10;12;4;4;4;4;4;4;4;4;0;;7;7
3316;1;10;20;18;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;8;8
3317;1;10;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;8;8
3318;5;15;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;4;5;4;4;4;5;5;0;;8;8
3319;1;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;4;5;4;4;4;5;5;0;;8;8
3320;10;10;18;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;1;2;1;1;1;2;2;0;;9;9
3321;10;10;20;10;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;10;9;12;10;8;11;11;12;11;11;10;10;10;0;;10;10
3322;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;8;6;14;7;6;8;2;5;2;2;2;4;6;0;;6;6
3323;1;15;19;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;7;6;5;5;5;3;5;3;3;3;2;9;0;;8;8
3324;10;12;20;12;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;5;9;9;8;8;8;3;5;3;3;3;4;6;0;;7;7
3325;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;;0;0
3326;19;20;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;3;7;9;3;4;4;10;3;5;7;5;2;4;0;;12;12
3327;10;12;17;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;6;9;9;6;6;6;3;5;3;3;3;4;6;0;;9;11
3328;19;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;11;5;7;8;8;7;6;7;7;7;5;8;0;;12;12
3329;10;12;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;6;9;7;6;7;7;3;5;3;3;3;4;7;0;;9;9
3330;10;12;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;5;8;4;5;6;6;3;4;3;3;3;4;6;0;;8;8
3331;19;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;5;7;4;5;6;6;5;5;5;5;5;4;6;0;;9;10
3332;19;20;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;6;3;6;6;6;3;3;0;;9;11
3333;19;20;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;5;3;5;5;5;3;3;0;;9;9
3334;10;12;19;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;3;6;3;3;3;6;6;0;;10;10
3335;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;2;4;2;2;2;4;4;0;;8;8
3336;17;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;8;8;0;;9;11
3337;1;19;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;5;9;7;7;7;7;9;5;5;5;5;4;6;0;;5;9
3338;18;20;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;3;3;3;3;3;5;3;5;5;5;3;3;0;;7;9
3339;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3340;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3341;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;14;14
3342;1;15;19;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;15;10;14;15;10;14;7;10;7;7;7;10;10;0;;13;14
3343;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3344;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3345;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3346;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3347;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3348;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3349;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3350;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3351;1;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3352;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3353;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3354;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3355;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3356;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3357;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3358;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3359;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;;8;8
3360;1;15;15;20;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;4;4;4;4;4;4;4;15;;8;8
3361;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;;0;0
3362;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;;0;0
3363;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;;0;0
3364;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3365;15;20;15;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;5;4;5;5;5;4;4;0;;8;8
3366;15;20;15;18;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;5;4;5;5;5;4;4;0;;8;8
3367;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3368;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3369;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3370;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3371;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3372;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3373;20;15;5;5;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;4;1;4;4;4;1;1;0;;2;2
3374;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3375;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3376;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3377;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3378;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3379;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3380;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3381;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3382;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3383;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3384;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3385;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3386;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3387;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3388;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3389;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;0;1;0;0;0;1;1;15;;0;0
3390;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3391;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3392;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3393;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3394;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;5;5;5;5;5;5;2;5;2;2;2;5;5;0;;6;6
3395;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;4;2;4;4;4;2;2;0;;8;8
3396;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;10;6;9;12;2;8;6;17;6;6;2;0;0;0;;14;12
3397;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;17;6;8;5;8;0;5;7;11;7;16;0;13;0;;16;10
3398;0;0;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;16;17;16;16;1;7;2;3;8;16;3;11;0;15;0;;14;15
3399;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;6;6;5;17;16;2;2;2;7;2;17;0;9;0;;13;14
3400;0;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;7;5;8;14;11;16;5;12;2;3;12;0;9;0;;11;14
3401;0;20;10;18;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;11;3;5;16;12;8;1;8;9;4;0;0;17;0;;7;13
3402;20;0;0;0;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;11;0;6;2;13;7;16;15;2;5;0;7;0;;6;8
3403;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;0;11;0;1;10;6;9;0;16;1;9;0;11;0;;10;10
3404;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;16;15;3;8;7;3;1;1;15;5;9;8;0;4;0;;10;12
3405;0;20;10;18;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;11;16;9;15;7;10;6;10;10;8;0;0;3;0;;9;9
3406;20;0;0;0;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;0;5;8;1;15;0;7;13;11;7;13;0;9;0;;7;10
3407;0;0;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;15;17;6;16;16;4;4;2;7;3;2;0;17;0;;0;16
3408;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;12;9;5;1;4;10;3;3;4;7;4;0;6;0;;10;10
3409;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;1;9;9;3;15;7;6;17;7;1;6;0;2;0;;10;16
3410;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;4;8;3;8;6;3;5;14;15;9;0;0;2;0;;10;14
3411;0;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;1;16;5;1;17;13;1;4;9;2;2;0;3;0;;17;16
3412;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;9;0;10;2;2;3;2;1;9;2;14;0;1;0;;10;10
3413;0;10;15;20;1;Offensive;Very Physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;5;4;14;10;15;14;6;7;12;1;12;0;13;0;;10;10
3414;1;1;1;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;8;1;1;6;1;0;1;10;;1;1
3415;0;10;15;20;1;Offensive;Very Physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;16;1;14;5;8;17;5;16;0;7;15;0;3;0;;10;10
3416;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;15;12;15;17;8;0;4;15;12;1;5;0;16;0;;10;12
3417;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;9;1;10;6;13;4;6;16;3;0;0;3;0;;14;10
3418;0;10;15;20;1;Very Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;12;7;14;11;15;3;8;14;0;4;16;0;2;0;;10;12
3419;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;10;3;4;16;11;8;6;6;3;5;0;8;0;;10;10
3420;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;6;11;6;3;13;9;4;15;2;9;2;0;2;0;;16;15
3421;1;1;1;1;20;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;3;1;1;6;1;0;1;17;;1;1
3422;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;0;14;7;7;8;11;6;7;10;4;5;0;7;0;;10;10
3423;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;14;8;5;16;10;13;2;3;15;3;15;0;15;0;;10;11
3424;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;4;2;4;8;4;9;2;0;15;5;8;0;8;0;;10;10
3425;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;2;1;9;11;4;2;1;1;6;3;16;0;11;0;;10;10
3426;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;12;5;3;3;6;13;5;13;4;1;2;0;7;0;;10;11
3427;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;5;13;15;4;15;14;8;6;9;6;0;0;0;0;;14;11
3428;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;15;13;11;7;10;5;7;0;10;3;1;0;10;0;;16;15
3429;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;6;17;3;17;7;0;2;14;9;4;16;0;17;0;;10;14
3430;1;1;1;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;9;1;0;1;18;;1;1
3431;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;8;15;2;9;17;13;5;8;17;6;8;0;17;0;;10;11
3432;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;13;8;8;8;14;1;8;14;5;9;3;0;17;0;;10;10
3433;20;0;0;0;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;5;14;2;2;8;2;2;17;3;2;12;0;2;0;;12;15
3434;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;13;7;3;6;10;11;4;4;7;6;12;0;4;0;;10;10
3435;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;3;2;13;6;2;1;2;0;11;6;3;0;4;0;;11;10
3436;20;0;0;0;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;10;2;7;4;17;11;1;17;5;9;5;0;1;0;;16;2
3437;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;15;8;9;12;15;9;5;15;14;3;15;0;3;0;;17;13
3438;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;0;10;10;6;15;6;9;4;7;1;7;0;17;0;;10;12
3439;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;13;9;1;11;3;14;2;4;10;5;4;0;1;0;;11;10
3440;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;16;12;17;6;2;15;6;3;0;7;0;0;8;0;;10;10
3441;0;0;20;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;14;0;11;11;1;17;4;12;6;3;14;0;9;0;;1;8
3442;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;17;9;15;4;16;8;2;5;10;7;3;0;0;0;;10;10
3443;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;1;17;15;0;5;6;6;6;17;8;15;0;13;0;;14;10
3444;20;20;10;15;1;Defensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Very Ruthless;13;11;7;3;13;7;6;9;7;8;6;6;13;13;0;;3;4
3445;10;15;20;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;13;3;14;15;7;14;15;1;13;6;7;11;14;11;0;;10;2
3446;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Innovative;Loyal;12;6;14;4;5;13;11;7;15;10;3;12;15;6;0;;8;1
3447;1;1;5;1;20;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;8;0;0;0;15;;0;0
3448;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Very Innovative;Ruthless;3;8;1;5;12;7;1;9;14;4;4;8;13;7;0;;13;7
3449;10;15;20;15;1;Offensive;Balanced;Aggressive;Aggressive;Balanced;Innovative;Very Loyal;4;6;8;3;13;13;4;8;7;6;3;5;6;8;0;;9;9
3450;5;10;20;15;1;Defensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;15;15;6;15;6;14;6;3;6;2;5;12;7;9;0;;13;7
3451;1;1;5;1;20;Defensive;Balanced;Aggressive;Conservative;Balanced;Innovative;Very Loyal;0;0;0;0;0;0;0;5;0;0;3;0;0;0;15;;0;0
3452;20;20;10;15;1;Offensive;Non-physical;Passive;Very Aggressive;Loves Veterans;Balanced;Balanced;2;3;9;4;5;3;2;5;12;5;1;9;14;9;0;;13;3
3453;10;15;20;15;1;Offensive;Balanced;Passive;Very Aggressive;Prefers Prospects;Conservative;Loyal;15;3;12;3;8;11;8;1;15;6;1;6;10;7;0;;9;8
3454;5;10;20;15;1;Standard;Balanced;Very Aggressive;Balanced;Balanced;Innovative;Balanced;11;14;6;4;15;11;4;6;9;10;7;12;8;14;0;;2;9
3455;1;1;5;1;20;Offensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;7;0;0;7;0;0;0;16;;0;0
3456;20;20;10;15;1;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;4;2;7;4;7;10;5;3;13;3;7;15;10;12;0;;12;5
3457;10;15;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Loyal;14;12;4;15;10;15;12;5;10;11;8;12;6;8;0;;11;3
3458;5;10;20;15;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Innovative;Balanced;11;4;8;11;3;6;15;3;9;2;4;10;18;3;0;;3;5
3459;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;5;0;0;4;0;0;0;17;;0;0
3460;20;20;10;15;1;Offensive;Very Non-Physical;Balanced;Very Aggressive;Balanced;Very Innovative;Balanced;6;3;4;11;9;3;9;8;13;6;2;8;4;9;0;;5;6
3461;10;15;20;15;1;Defensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;14;4;6;15;4;8;8;5;14;4;5;8;10;10;0;;6;8
3462;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Balanced;7;10;14;11;6;12;6;2;11;8;4;13;11;10;0;;7;8
3463;1;1;5;1;20;Defensive;Balanced;Aggressive;Balanced;Balanced;Very Innovative;Ruthless;0;0;0;0;0;0;0;3;0;0;6;0;0;0;17;;0;0
3464;20;20;10;15;1;Offensive;Non-physical;Very Aggressive;Conservative;Balanced;Balanced;Ruthless;7;12;1;14;15;2;6;9;17;13;9;3;16;13;0;;8;12
3465;10;15;20;15;1;Standard;Non-physical;Very Passive;Balanced;Balanced;Innovative;Ruthless;12;11;7;5;6;10;10;1;3;8;8;11;11;13;0;;5;11
3466;5;10;20;15;1;Defensive;Balanced;Very Aggressive;Very Aggressive;Prefers Veterans;Innovative;Balanced;11;15;8;3;10;14;10;6;12;3;1;11;15;14;0;;2;11
3467;1;1;5;1;20;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;5;0;0;6;0;0;0;17;;0;0
3468;20;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;8;6;13;3;12;9;2;3;4;11;7;8;8;7;0;;11;2
3469;10;15;20;15;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Conservative;Balanced;11;7;10;10;6;9;4;5;11;1;3;3;6;6;0;;3;1
3470;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Conservative;Ruthless;11;10;7;11;5;13;11;4;4;6;7;3;7;3;0;;9;8
3471;1;1;5;1;20;Very Offensive;Physical;Balanced;Very Aggressive;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;3;0;0;7;0;0;0;18;;0;0
3472;20;20;10;15;1;Standard;Physical;Balanced;Conservative;Balanced;Innovative;Balanced;6;1;12;11;6;2;6;3;7;11;6;9;4;5;0;;4;11
3473;10;15;20;15;1;Offensive;Balanced;Passive;Conservative;Prefers Veterans;Conservative;Balanced;14;8;5;7;5;10;15;1;8;1;4;13;7;9;0;;5;3
3474;5;10;20;15;1;Defensive;Non-physical;Aggressive;Aggressive;Balanced;Very Innovative;Balanced;15;10;3;12;12;8;3;7;4;12;3;6;15;13;0;;5;10
3475;1;1;5;1;20;Offensive;Non-physical;Aggressive;Very Conservative;Prefers Prospects;Conservative;Balanced;0;0;0;0;0;0;0;3;0;0;8;0;0;0;15;;0;0
3476;20;20;10;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;10;9;12;5;3;7;5;5;4;4;9;13;8;3;0;;12;4
3477;10;15;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;8;4;10;4;13;9;10;3;6;13;11;6;0;;13;8
3478;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Loyal;15;13;11;13;15;9;9;2;12;4;1;4;12;7;0;;5;1
3479;1;1;5;1;20;Offensive;Very Non-Physical;Very Aggressive;Balanced;Loves Veterans;Balanced;Ruthless;0;0;0;0;0;0;0;2;0;0;7;0;0;0;18;;0;0
3480;20;20;10;15;1;Standard;Non-physical;Aggressive;Conservative;Balanced;Balanced;Balanced;9;12;13;6;7;7;6;8;11;2;4;5;9;9;0;;10;11
